|¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯|
X185PC weights:
(CF: 23067[0] - FG: 5001D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 30.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 104166666666.67 

(CF: 22726[0] - FG: 6175804A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1111111111111111.10 

(CF: 22525[0] - FG: SG21203): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 22890[0] - FG: 3000103B): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 58.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1288888888888889.00 

(CF: 22981[0] - FG: SG12604): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

(CF: 22794[0] - FG: 3023216): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 733333333333333.40 

(CF: 23065[0] - FG: 5008D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 30.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 104166666666.67 

(CF: 22885[0] - FG: SG15044): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1000000000000000.00 

(CF: 22530[0] - FG: SG21706): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 888888888888888.90 

(CF: 22726[0] - FG: 6165881A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 173611111111.11 

(CF: 51047[0] - FG: 51047-2): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 711111111111111.10 

(CF: 22726[0] - FG: 6165806A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1111111111111111.10 

(CF: 22736[0] - FG: 6175631): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 55.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 190972222222.22 

(CF: 22520[0] - FG: SG15111): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 888888888888888.90 

(CF: 22884[0] - FG: SG18012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1000000000000000.00 

(CF: 22530[0] - FG: SG21712): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 888888888888888.90 

(CF: 22993[0] - FG: SG17004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

(CF: 22520[0] - FG: SG15144): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 888888888888888.90 

(CF: 22990[0] - FG: SG11204): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 22525[0] - FG: SG21206): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 23043[0] - FG: 803539): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 62.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 215277777777.78 

(CF: 22866[0] - FG: 2363375920): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 688888888888888.90 

(CF: 22525[0] - FG: SG21244): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 66.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1466666666666666.80 

(CF: 23089[0] - FG: 5286980E): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 29.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 644444444444444.50 

(CF: 51045[0] - FG: 51045-2): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 23.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 511111111111111.10 

(CF: 22915[0] - FG: SG12028): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

(CF: 23067[0] - FG: 5003D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 30.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 104166666666.67 

(CF: 22531[0] - FG: SG21803): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 755555555555555.50 

(CF: 23040[0] - FG: 803545): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 62.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 215277777777.78 

(CF: 22990[0] - FG: SG11224): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 22933[0] - FG: SG23006): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 23065[0] - FG: 5007D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 30.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 104166666666.67 

(CF: 23066[0] - FG: 5005D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 107638888888.89 

(CF: 22935[0] - FG: SG12304): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

(CF: 23044[0] - FG: 803543): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 62.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 215277777777.78 

(CF: 22993[0] - FG: SG17024): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

Extruder X185PC picked CF: 22527[0] of FG: SG21106 on date Fri Feb 05 06:21:00 ART 2021
|________________________________________________________________________________________________________________________| 

|¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯|
X185PC weights:
(CF: 22531[0] - FG: SG21803): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 755555555555555.50 

(CF: 22214[0] - FG: 6175875): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 58.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1288888888888889.00 

(CF: 22726[0] - FG: 6165806A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1111111111111111.10 

(CF: 22525[0] - FG: SG21206): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 23065[0] - FG: 5007D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 30.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 104166666666.67 

(CF: 22885[0] - FG: SG15012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1000000000000000.00 

(CF: 22886[0] - FG: SG18524): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 43.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 955555555555555.50 

(CF: 22726[0] - FG: 6165881A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 173611111111.11 

(CF: 23066[0] - FG: 5006D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 107638888888.89 

(CF: 22793[0] - FG: 3023215): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 733333333333333.40 

(CF: 22981[0] - FG: SG12604): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 38.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 844444444444444.50 

(CF: 22520[0] - FG: SG15144): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 888888888888888.90 

(CF: 22952[0] - FG: 5287618): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 733333333333333.40 

(CF: 22992[0] - FG: SG16004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 47.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1044444444444444.50 

(CF: 22906[0] - FG: SG14028): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 822222222222222.20 

(CF: 23066[0] - FG: 5005D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 107638888888.89 

(CF: 22736[0] - FG: 6165884A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 55.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1222222222222222.20 

(CF: 23042[0] - FG: 803535): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 62.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 215277777777.78 

(CF: 22275[0] - FG: 85502): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 29.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 644444444444444.50 

(CF: 22885[0] - FG: SG15004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 1000000000000000.00 

(CF: 23044[0] - FG: 803543): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 62.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 215277777777.78 

(CF: 22933[0] - FG: SG23012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 777777777777777.80 

(CF: 22866[0] - FG: 2363375920): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 688888888888888.90 

(CF: 22727[0] - FG: 6175824A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 50.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 173611111111.11 

(CF: 51047[0] - FG: 51047-2): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 711111111111111.10 

(CF: 22866[0] - FG: 2363375918): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 688888888888888.90 

(CF: 22595[0] - FG: 2363300315A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 1.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 733333333333333.40 
